5036,5036,2560,0,1020,LEFT,0,0,0,4,2147483647,4,2147483647,NONE,NONE,,5036,LEFT,,5036,440


5111,5111,710,0,948,LEFT,0,0,4,4,104,2147483647,2147483647,NONE,NONE,,5111,DOWN,,5111,1300
5111,5111,760,0,1211,DOWN,0,0,4,16,128,2147483647,2147483647,NONE,NONE,,5111,LEFT,,5111,1420

5315,5315,1880,0,386,LEFT,143,3,0,32,2147483647,50,71,NONE,NONE,,5315,UP,,5315,840
5315,5315,1880,0,201,UP,115,3,0,4,2147483647,30,57,BOTH,NONE,,5315,LEFT,,5315,1020
5317,5317,1880,0,165,DOWN,15,3,0,4,2147483647,34,68,BOTH,NONE,,5317,LEFT,,5317,280


5473,5473,1550,0,225,UP,47,2,0,16,112,74,71,NONE,NONE,,5473,UP,,5473,2345
5474,5474,1550,0,237,LEFT,0,0,0,4,100,27,2147483647,NONE,NONE,,5474,DOWN,,5474,2810




5518,5518,1920,0,810,UP,0,0,2,4,2147483647,51,2147483647,NONE,NONE,,5518,RIGHT,,5518,120

5526,5526,950,0,386,RIGHT,67,3,0,4,56,52,21,NONE,BACK,,5526,UP,,5526,1045
5530,5530,2400,0,225,RIGHT,51,1,1,16,112,9,6,NONE,BOTH,,5530,RIGHT,,5530,2970
5531,5531,2400,0,237,RIGHT,39,1,1,4,100,15,12,NONE,NONE,,5531,LEFT,,5531,4715


5550,5550,1240,0,189,UP,0,0,0,16,136,28,2147483647,BOTH,NONE,,5550,RIGHT,,5550,2915


5719,5719,630,0,936,RIGHT,0,0,0,4,92,31,2147483647,NONE,NONE,,5719,LEFT,,5719,2570

5735,5735,2050,0,960,LEFT,63,3,0,4,2147483647,37,38,FRONT,BOTH,,5735,UP,,5735,90
5736,5736,2080,0,834,UP,51,3,0,4,2147483647,13,36,BOTH,NONE,,5736,LEFT,,5736,240
5736,5736,2140,0,810,LEFT,27,3,0,4,2147483647,13,16,NONE,FRONT,,5736,LEFT,,5736,40
5736,5736,2170,0,691,UP,15,3,0,4,2147483647,13,34,BACK,NONE,,5736,UP,,5736,90

5812,5812,620,0,225,LEFT,62,3,0,4,28,53,37,NONE,BOTH,,5812,UP,,5812,1240


5880,5880,50,0,1211,LEFT,0,0,4,4,28,2147483647,2147483647,NONE,NONE,,5880,LEFT,,5880,1080



5962,5962,1310,0,386,LEFT,3,2,0,32,56,44,67,NONE,NONE,,5962,RIGHT,,5962,1630


6038,6038,740,0,213,DOWN,19,2,0,4,40,25,25,BOTH,BOTH,,6038,RIGHT,,6038,780



6051,6051,70,0,753,DOWN,0,0,4,4,48,2147483647,2147483647,NONE,NONE,,6051,LEFT,,6051,800






6107,6107,450,0,348,RIGHT,58,1,0,4,57,30,10,NONE,FRONT,,6107,DOWN,,6107,1320


6130,6130,1940,0,348,UP,115,4,0,8,2147483647,2147483647,47,NONE,NONE,,6130,UP,,6130,720


6298,6298,2730,0,691,UP,0,0,0,28,2147483647,43,2147483647,NONE,NONE,,6298,UP,,6298,1575
6299,6299,2730,0,456,UP,0,0,0,16,2147483647,43,2147483647,NONE,NONE,,6299,RIGHT,,6299,875
6299,6299,2730,0,480,RIGHT,0,0,0,16,2147483647,43,2147483647,NONE,NONE,,6299,RIGHT,,6299,815

6488,6488,1590,0,361,UP,66,3,0,4,2147483647,46,30,NONE,BOTH,,6488,RIGHT,,6488,655


6515,6515,1980,0,165,DOWN,163,2,0,4,2147483647,33,8,BOTH,FRONT,,6515,UP,,6515,160
6517,6517,2020,0,165,RIGHT,0,0,3,16,2147483647,46,2147483647,NONE,NONE,,6517,UP,,6517,1110
6518,6518,2020,0,153,RIGHT,0,0,0,4,2147483647,6,2147483647,NONE,NONE,,6518,UP,,6518,1300



6557,6557,2070,0,237,RIGHT,0,0,0,28,125,11,2147483647,NONE,NONE,,6557,LEFT,,6557,2690


6578,6578,2340,0,153,RIGHT,119,3,0,4,2147483647,45,25,NONE,BOTH,,6578,RIGHT,,6578,570
6579,6579,2340,0,165,RIGHT,107,3,0,4,2147483647,35,15,BOTH,BOTH,,6579,DOWN,,6579,640
6580,6580,2340,0,361,RIGHT,79,3,0,32,2147483647,35,33,BACK,BOTH,,6580,UP,,6580,1775
6581,6581,2340,0,189,UP,51,3,0,4,2147483647,45,19,NONE,FRONT,,6581,RIGHT,,6581,1125


6606,6606,1840,0,225,DOWN,163,2,2,4,137,2147483647,34,NONE,BOTH,,6606,RIGHT,,6606,3150




6652,6652,2450,0,1211,RIGHT,171,3,0,40,2147483647,124,116,NONE,NONE,,6652,LEFT,,6652,980
6652,6652,2450,0,1223,RIGHT,159,3,0,40,2147483647,124,122,NONE,NONE,,6652,RIGHT,,6652,1575
6652,6652,2450,0,1259,RIGHT,123,3,0,4,2147483647,76,104,NONE,NONE,,6652,RIGHT,,6652,915
6652,6652,2450,0,1271,RIGHT,111,3,0,16,2147483647,52,90,NONE,NONE,,6652,RIGHT,,6652,125


6669,6669,730,0,201,RIGHT,75,1,0,4,64,4,32,BOTH,BOTH,,6669,LEFT,,6669,1250


6916,6916,1690,0,177,RIGHT,95,3,0,4,2147483647,20,58,BACK,NONE,,6916,UP,,6916,360
6916,6916,1830,0,213,DOWN,35,3,0,16,2147483647,20,31,BACK,FRONT,,6916,LEFT,,6916,60
6918,6918,1850,0,165,LEFT,0,0,0,16,2147483647,20,2147483647,NONE,NONE,,6918,RIGHT,,6918,1980
6919,6919,1850,0,153,LEFT,0,0,0,4,2147483647,20,2147483647,NONE,NONE,,6919,RIGHT,,6919,1090
6920,6920,1880,0,948,LEFT,0,0,4,4,2147483647,2147483647,2147483647,NONE,NONE,,6920,DOWN,,6920,450




6959,6959,450,0,177,DOWN,0,0,0,4,40,4,2147483647,BOTH,NONE,,6959,LEFT,,6959,2370

7242,7242,590,0,691,UP,63,2,0,4,68,15,73,BACK,NONE,,7242,DOWN,,7242,1270


7419,7419,50,0,753,RIGHT,0,0,1,4,48,8,2147483647,NONE,NONE,,7419,UP,,7419,2440



7457,7457,1700,0,361,LEFT,0,0,4,36,2147483647,2147483647,2147483647,NONE,NONE,,7457,RIGHT,,7457,160

7604,7604,2040,0,386,UP,0,0,0,4,2147483647,25,2147483647,NONE,NONE,,7604,UP,,7604,410
7605,7605,2100,0,225,UP,0,0,0,4,2147483647,21,2147483647,NONE,NONE,,7605,RIGHT,,7605,260

7833,7833,1600,0,177,LEFT,123,3,1,4,40,2147483647,20,NONE,NONE,,7833,UP,,7833,4000












7949,7949,2060,0,540,RIGHT,43,4,0,41,2147483647,2147483647,39,NONE,NONE,,7949,RIGHT,,7949,245

8003,8003,2550,0,213,LEFT,87,2,0,16,2147483647,5,26,NONE,NONE,,8003,LEFT,,8003,2150
8003,8003,2550,0,201,LEFT,75,2,0,4,2147483647,5,20,NONE,NONE,,8003,RIGHT,,8003,2030
8004,8004,2550,0,189,LEFT,63,2,0,4,2147483647,5,14,NONE,NONE,,8004,UP,,8004,2400
8004,8004,2550,0,177,LEFT,51,2,0,16,2147483647,5,8,NONE,NONE,,8004,LEFT,,8004,2400
8005,8005,3350,0,153,LEFT,27,1,1,16,2147483647,5,36,NONE,FRONT,,8005,LEFT,,8005,1190
8006,8006,3350,0,165,DOWN,0,0,0,4,2147483647,5,2147483647,NONE,NONE,,8006,RIGHT,,8006,950
8007,8007,3350,0,177,RIGHT,0,0,0,16,2147483647,5,2147483647,NONE,NONE,,8007,UP,,8007,740
8008,8008,3350,0,728,LEFT,0,0,4,24,2147483647,2147483647,2147483647,NONE,NONE,,8008,DOWN,,8008,400

8100,8100,1040,0,960,DOWN,127,2,0,4,84,44,78,NONE,NONE,,8100,UP,,8100,2020


8137,8137,130,0,1271,LEFT,0,0,4,4,88,2147483647,2147483647,NONE,NONE,,8137,DOWN,,8137,1150

8350,8350,2640,0,996,LEFT,3,1,0,4,116,61,36,NONE,FRONT,,8350,LEFT,,8350,540








8427,8427,1350,0,936,LEFT,75,4,0,16,2147483647,2147483647,30,NONE,BOTH,,8427,UP,,8427,1090
8428,8428,1350,0,810,UP,63,4,0,4,2147483647,2147483647,24,NONE,BOTH,,8428,UP,,8428,1820
8429,8429,1350,0,691,UP,51,4,0,16,2147483647,2147483647,18,NONE,BOTH,,8429,UP,,8429,1970
8430,8430,1350,0,456,UP,27,4,0,32,2147483647,2147483647,6,NONE,BOTH,,8430,UP,,8430,2060
8431,8431,1550,0,348,UP,15,3,1,20,2147483647,2147483647,5,NONE,BOTH,,8431,UP,,8431,1700
8435,8435,2080,0,177,DOWN,0,0,4,4,2147483647,2147483647,2147483647,NONE,NONE,,8435,RIGHT,,8435,660




8461,8461,70,0,753,UP,0,0,4,4,48,2147483647,2147483647,NONE,NONE,,8461,DOWN,,8461,680













8592,8592,1160,0,480,DOWN,123,4,0,16,121,2147483647,11,NONE,BOTH,,8592,RIGHT,,8592,1620
8598,8598,1990,0,859,LEFT,99,3,0,4,2147483647,78,65,NONE,NONE,,8598,UP,,8598,60
8599,8599,1990,0,728,UP,75,3,0,28,2147483647,74,43,NONE,NONE,,8599,RIGHT,,8599,240
8599,8599,1990,0,599,UP,51,3,0,24,2147483647,26,31,BOTH,FRONT,,8599,LEFT,,8599,160




8657,8657,1820,0,883,DOWN,0,0,4,4,2147483647,2147483647,2147483647,NONE,NONE,,8657,RIGHT,,8657,270

8668,8668,2060,0,177,LEFT,123,2,1,4,40,40,22,BOTH,FRONT,,8668,LEFT,,8668,800



8716,8716,1920,0,984,UP,123,3,0,4,2147483647,97,72,NONE,NONE,,8716,LEFT,,8716,190
8718,8718,1950,0,948,LEFT,87,3,0,16,2147483647,73,67,NONE,NONE,,8718,RIGHT,,8718,75




8758,8758,1660,0,1259,LEFT,159,4,0,16,2147483647,2147483647,77,NONE,NONE,,8758,UP,,8758,1610
8758,8758,1660,0,984,UP,123,4,0,16,2147483647,2147483647,59,NONE,NONE,,8758,UP,,8758,1500
8758,8758,1660,0,996,RIGHT,111,4,0,4,2147483647,2147483647,67,NONE,NONE,,8758,UP,,8758,2160
8758,8758,1690,0,859,UP,99,4,0,4,2147483647,2147483647,49,NONE,NONE,,8758,UP,,8758,1830
8758,8758,1750,0,883,RIGHT,75,4,0,4,2147483647,2147483647,13,NONE,NONE,,8758,UP,,8758,2050
8759,8759,1780,0,753,UP,63,4,0,4,2147483647,2147483647,5,NONE,BOTH,,8759,RIGHT,,8759,1790
8760,8760,1990,0,691,RIGHT,38,3,1,4,2147483647,2147483647,9,NONE,NONE,,8760,RIGHT,,8760,1150
8761,8761,2390,0,598,RIGHT,2,2,1,36,2147483647,14,55,BOTH,NONE,,8761,UP,,8761,185










8869,8869,1480,0,598,RIGHT,90,4,0,40,2147483647,2147483647,67,NONE,NONE,,8869,RIGHT,,8869,1570
8869,8869,1480,0,480,UP,78,4,0,48,2147483647,2147483647,61,NONE,NONE,,8869,RIGHT,,8869,310
8869,8869,1480,0,516,RIGHT,42,4,0,12,2147483647,2147483647,65,NONE,NONE,,8869,UP,,8869,190







8924,8924,510,0,201,LEFT,139,4,0,4,64,2147483647,13,NONE,BOTH,,8924,UP,,8924,1860







8984,8984,650,0,399,DOWN,135,3,0,4,57,20,26,BOTH,FRONT,,8984,LEFT,,8984,1020















9106,9106,690,0,386,RIGHT,75,3,1,4,56,2147483647,31,NONE,FRONT,,9106,UP,,9106,1370






9185,9185,2120,0,972,LEFT,0,0,4,4,2147483647,2147483647,2147483647,NONE,NONE,,9185,DOWN,,9185,510









9259,9259,0,0,598,DOWN,0,0,4,24,80,2147483647,2147483647,NONE,NONE,,9259,LEFT,,9259,1160







9315,9315,2270,0,177,RIGHT,0,0,4,4,2147483647,2147483647,2147483647,NONE,NONE,,9315,DOWN,,9315,270
9316,9316,2300,0,189,RIGHT,0,0,4,4,2147483647,2147483647,2147483647,NONE,NONE,,9316,DOWN,,9316,180
9317,9317,2360,0,361,LEFT,0,0,2,32,2147483647,10,2147483647,NONE,NONE,,9317,RIGHT,,9317,140
9317,9317,2360,0,165,UP,0,0,1,16,2147483647,10,2147483647,NONE,NONE,,9317,LEFT,,9317,60











9383,9383,840,0,1008,LEFT,163,3,1,4,104,2147483647,5,NONE,FRONT,,9383,UP,,9383,2590
9384,9384,1270,0,996,LEFT,151,2,2,4,116,2147483647,15,NONE,FRONT,,9384,UP,,9384,2280
9385,9385,1300,0,859,UP,139,2,2,4,104,2147483647,9,NONE,BOTH,,9385,UP,,9385,2710








9454,9454,290,0,1211,DOWN,139,1,0,16,88,108,119,NONE,NONE,,9454,RIGHT,,9454,3070








9513,9513,600,0,1271,LEFT,3,4,0,40,88,2147483647,142,NONE,NONE,,9513,LEFT,,9513,3170




















9674,9674,440,0,189,UP,43,1,0,4,64,44,3,NONE,BOTH,,9674,RIGHT,,9674,880
9686,9686,1930,0,1008,LEFT,163,4,0,4,2147483647,2147483647,27,NONE,NONE,,9686,UP,,9686,1990





9737,9737,1700,0,225,DOWN,99,2,0,4,85,10,13,FRONT,FRONT,,9737,LEFT,,9737,450
9738,9738,1730,0,213,LEFT,87,2,0,4,76,10,5,BOTH,BOTH,,9738,LEFT,,9738,580
9740,9740,2050,0,165,LEFT,39,1,0,4,28,22,57,FRONT,NONE,,9740,LEFT,,9740,2455
9741,9741,2080,0,153,LEFT,27,1,0,4,16,22,75,BACK,NONE,,9741,LEFT,,9741,2935











9818,9818,810,0,948,UP,0,0,0,16,104,12,2147483647,BOTH,NONE,,9818,UP,,9818,1875





9856,9856,610,0,1008,UP,0,0,0,16,96,3,2147483647,FRONT,NONE,,9856,RIGHT,,9856,2050
















9987,9987,500,0,225,UP,43,3,0,4,85,33,7,BOTH,BOTH,,9987,UP,,9987,2495











10064,10064,310,0,716,UP,0,0,4,28,84,2147483647,2147483647,NONE,NONE,,10064,LEFT,,10064,930
























10271,10271,1030,0,598,UP,91,3,0,24,80,57,33,NONE,BOTH,,10271,RIGHT,,10271,990
10271,10271,1110,0,189,UP,39,3,0,4,52,57,7,NONE,FRONT,,10271,LEFT,,10271,1335








10341,10341,20,0,348,DOWN,0,0,4,4,32,2147483647,2147483647,NONE,NONE,,10341,LEFT,,10341,1030

10353,10353,470,0,201,UP,43,2,0,4,64,12,99,BOTH,NONE,,10353,RIGHT,,10353,2790

10361,10361,50,0,399,LEFT,0,0,3,4,32,54,2147483647,NONE,NONE,,10361,RIGHT,,10361,1975

10371,10371,860,0,716,RIGHT,0,0,4,24,104,2147483647,2147483647,NONE,NONE,,10371,DOWN,,10371,1180








10423,10423,310,0,189,UP,0,0,0,4,64,4,2147483647,NONE,NONE,,10423,LEFT,,10423,2965












10519,10519,1440,0,237,RIGHT,55,3,1,28,73,2147483647,23,NONE,NONE,,10519,LEFT,,10519,4020














10624,10624,1400,0,516,UP,79,2,1,16,68,13,40,NONE,BOTH,,10624,DOWN,,10624,4565
10625,10625,1400,0,386,UP,67,2,1,4,56,13,34,NONE,BOTH,,10625,UP,,10625,4535
10625,10625,1470,0,225,UP,39,2,0,4,28,13,16,NONE,BOTH,,10625,UP,,10625,3865
10630,10630,3080,0,386,RIGHT,119,1,1,32,92,11,31,BOTH,BOTH,,10630,LEFT,,10630,90


10645,10645,0,0,599,UP,0,0,4,24,80,2147483647,2147483647,NONE,NONE,,10645,DOWN,,10645,1580
















10758,10758,460,0,213,RIGHT,3,1,0,4,40,14,14,BACK,FRONT,,10758,RIGHT,,10758,755


























10978,10978,1640,0,598,RIGHT,0,0,0,36,2147483647,33,2147483647,NONE,NONE,,10978,RIGHT,,10978,1075
10978,10978,1640,0,480,UP,0,0,0,24,2147483647,9,2147483647,NONE,NONE,,10978,LEFT,,10978,1435



















































































11628,11628,270,0,456,DOWN,123,1,0,4,69,54,30,NONE,FRONT,,11628,DOWN,,11628,1080






11686,11686,630,0,386,UP,39,4,0,4,56,2147483647,10,NONE,NONE,,11686,RIGHT,,11686,1850








11768,11768,820,0,948,LEFT,15,3,0,4,36,18,80,FRONT,NONE,,11768,UP,,11768,1295


















11915,11915,1150,0,237,LEFT,183,3,0,28,73,57,74,NONE,NONE,,11915,DOWN,,11915,3020
11915,11915,1150,0,399,DOWN,167,3,0,25,57,25,50,FRONT,NONE,,11915,RIGHT,,11915,1455



























12121,12121,820,0,1020,LEFT,39,3,0,4,92,17,78,BOTH,NONE,,12121,UP,,12121,1825

12150,12150,2610,0,728,UP,0,0,0,28,2147483647,30,2147483647,NONE,NONE,,12150,LEFT,,12150,870
12150,12150,2610,0,716,LEFT,0,0,0,24,2147483647,30,2147483647,NONE,NONE,,12150,RIGHT,,12150,780
12150,12150,2610,0,599,LEFT,0,0,4,28,2147483647,2147483647,2147483647,NONE,NONE,,12150,DOWN,,12150,390

12157,12157,1720,0,480,RIGHT,78,3,1,12,2147483647,2147483647,41,NONE,NONE,,12157,UP,,12157,190













12265,12265,510,0,753,RIGHT,0,0,1,16,48,21,2147483647,NONE,NONE,,12265,UP,,12265,1990









12333,12333,670,0,810,UP,0,0,4,4,80,2147483647,2147483647,NONE,NONE,,12333,UP,,12333,1120

















































12715,12715,730,0,516,UP,79,3,1,12,68,2147483647,17,NONE,BOTH,,12715,UP,,12715,3640
12716,12716,740,0,386,UP,67,3,1,4,56,2147483647,11,NONE,BOTH,,12716,DOWN,,12716,3130

12724,12724,50,0,237,UP,0,0,4,4,16,2147483647,2147483647,NONE,NONE,,12724,DOWN,,12724,970










12815,12815,120,0,201,LEFT,0,0,4,4,52,2147483647,2147483647,NONE,NONE,,12815,DOWN,,12815,1080


















12958,12958,1350,0,599,DOWN,0,0,4,28,109,2147483647,2147483647,NONE,NONE,,12958,UP,,12958,1060

























13175,13175,2020,0,189,RIGHT,0,0,0,4,2147483647,55,2147483647,NONE,NONE,,13175,RIGHT,,13175,640
13177,13177,2220,0,516,DOWN,0,0,3,16,2147483647,16,2147483647,NONE,NONE,,13177,LEFT,,13177,465






